"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Fri Mar 29 01:17:16 GMT 2024","Fri Mar 29 01:18:31 GMT 2024","74893","","","","","","Extracting Company Details -- @1.3 ",""
"passed","Fri Mar 29 01:14:35 GMT 2024","Fri Mar 29 01:17:16 GMT 2024","160974","","","","","","Extracting Company Details -- @1.2 ",""
"passed","Fri Mar 29 01:13:19 GMT 2024","Fri Mar 29 01:14:35 GMT 2024","75856","","","","","","Extracting Company Details -- @1.1 ",""
