"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","242129","Extracting Company Details -- @1.1 ","","Mon Jun 16 02:06:50 GMT 2025","passed","Mon Jun 16 02:10:52 GMT 2025","","","",""
"","239447","Extracting Company Details -- @1.2 ","","Mon Jun 16 02:10:52 GMT 2025","passed","Mon Jun 16 02:14:51 GMT 2025","","","",""
"","241362","Extracting Company Details -- @1.3 ","","Mon Jun 16 02:14:51 GMT 2025","passed","Mon Jun 16 02:18:53 GMT 2025","","","",""
