"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","252060","Extracting Company Details -- @1.2 ","","Sat Nov 15 01:59:16 UTC 2025","passed","Sat Nov 15 02:03:28 UTC 2025","","","",""
"","239175","Extracting Company Details -- @1.3 ","","Sat Nov 15 02:03:28 UTC 2025","passed","Sat Nov 15 02:07:27 UTC 2025","","","",""
"","241563","Extracting Company Details -- @1.1 ","","Sat Nov 15 01:55:15 UTC 2025","passed","Sat Nov 15 01:59:16 UTC 2025","","","",""
