"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","241994","Extracting Company Details -- @1.2 ","","Thu Apr 17 01:57:38 GMT 2025","passed","Thu Apr 17 02:01:40 GMT 2025","","","",""
"","242524","Extracting Company Details -- @1.1 ","","Thu Apr 17 01:53:35 GMT 2025","passed","Thu Apr 17 01:57:38 GMT 2025","","","",""
"","240756","Extracting Company Details -- @1.3 ","","Thu Apr 17 02:01:40 GMT 2025","passed","Thu Apr 17 02:05:40 GMT 2025","","","",""
