"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","233893","Extracting Company Details -- @1.1 ","","Sun Apr 26 03:37:48 UTC 2026","passed","Sun Apr 26 03:41:42 UTC 2026","","","",""
"","235143","Extracting Company Details -- @1.3 ","","Sun Apr 26 03:45:50 UTC 2026","passed","Sun Apr 26 03:49:46 UTC 2026","","","",""
"","248634","Extracting Company Details -- @1.2 ","","Sun Apr 26 03:41:42 UTC 2026","passed","Sun Apr 26 03:45:50 UTC 2026","","","",""
