"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","242070","Extracting Company Details -- @1.1 ","","Fri Sep 26 01:50:05 UTC 2025","passed","Fri Sep 26 01:54:07 UTC 2025","","","",""
"","254904","Extracting Company Details -- @1.2 ","","Fri Sep 26 01:54:07 UTC 2025","passed","Fri Sep 26 01:58:22 UTC 2025","","","",""
"","241783","Extracting Company Details -- @1.3 ","","Fri Sep 26 01:58:22 UTC 2025","passed","Fri Sep 26 02:02:24 UTC 2025","","","",""
