"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","242318","Extracting Company Details -- @1.3 ","","Fri Feb 28 01:55:26 GMT 2025","passed","Fri Feb 28 01:59:28 GMT 2025","","","",""
"","250477","Extracting Company Details -- @1.2 ","","Fri Feb 28 01:51:15 GMT 2025","passed","Fri Feb 28 01:55:26 GMT 2025","","","",""
"","243081","Extracting Company Details -- @1.1 ","","Fri Feb 28 01:47:12 GMT 2025","passed","Fri Feb 28 01:51:15 GMT 2025","","","",""
