"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","252900","Extracting Company Details -- @1.2 ","","Wed May 20 04:13:40 UTC 2026","passed","Wed May 20 04:17:53 UTC 2026","","","",""
"","241896","Extracting Company Details -- @1.1 ","","Wed May 20 04:09:38 UTC 2026","passed","Wed May 20 04:13:40 UTC 2026","","","",""
"","240945","Extracting Company Details -- @1.3 ","","Wed May 20 04:17:53 UTC 2026","passed","Wed May 20 04:21:54 UTC 2026","","","",""
