"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","103311","Extracting Company Details -- @1.3 ","","Thu Dec 05 01:56:47 GMT 2024","passed","Thu Dec 05 01:58:30 GMT 2024","","","",""
"","146535","Extracting Company Details -- @1.2 ","","Thu Dec 05 01:54:20 GMT 2024","passed","Thu Dec 05 01:56:47 GMT 2024","","","",""
"","98223","Extracting Company Details -- @1.1 ","","Thu Dec 05 01:52:42 GMT 2024","passed","Thu Dec 05 01:54:20 GMT 2024","","","",""
