"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Thu Dec 07 01:24:35 GMT 2023","Thu Dec 07 01:26:43 GMT 2023","127882","","","","","","Google Map Search Bar -- @1.2 ",""
"broken","Thu Dec 07 01:17:48 GMT 2023","Thu Dec 07 01:18:51 GMT 2023","63467","","","","","","Extracting Company Details -- @1.1 ",""
"passed","Thu Dec 07 01:21:57 GMT 2023","Thu Dec 07 01:24:35 GMT 2023","157944","","","","","","Google Map Search Bar -- @1.1 ",""
"passed","Thu Dec 07 01:18:51 GMT 2023","Thu Dec 07 01:20:01 GMT 2023","69922","","","","","","Extracting Company Details -- @1.2 ",""
"passed","Thu Dec 07 01:20:01 GMT 2023","Thu Dec 07 01:21:57 GMT 2023","115463","","","","","","Extracting Company Details -- @1.3 ",""
