"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"broken","Fri Jan 05 01:18:14 GMT 2024","Fri Jan 05 01:19:22 GMT 2024","67983","","","","","","Add To Cart -- @1.2 ",""
"broken","Fri Jan 05 01:17:17 GMT 2024","Fri Jan 05 01:18:14 GMT 2024","57785","","","","","","Add To Cart -- @1.1 ",""
