"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","241504","Extracting Company Details -- @1.1 ","","Thu Jul 31 02:19:40 GMT 2025","passed","Thu Jul 31 02:23:41 GMT 2025","","","",""
"","257825","Extracting Company Details -- @1.2 ","","Thu Jul 31 02:23:41 GMT 2025","passed","Thu Jul 31 02:27:59 GMT 2025","","","",""
"","241575","Extracting Company Details -- @1.3 ","","Thu Jul 31 02:27:59 GMT 2025","passed","Thu Jul 31 02:32:00 GMT 2025","","","",""
