"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sat Jan 27 01:13:05 GMT 2024","Sat Jan 27 01:15:49 GMT 2024","163334","","","","","","Extracting Company Details -- @1.2 ",""
"passed","Sat Jan 27 01:11:47 GMT 2024","Sat Jan 27 01:13:05 GMT 2024","77991","","","","","","Extracting Company Details -- @1.1 ",""
"passed","Sat Jan 27 01:15:49 GMT 2024","Sat Jan 27 01:17:04 GMT 2024","75503","","","","","","Extracting Company Details -- @1.3 ",""
