"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","241424","Extracting Company Details -- @1.1 ","","Sun Dec 07 02:12:13 UTC 2025","passed","Sun Dec 07 02:16:14 UTC 2025","","","",""
"","254117","Extracting Company Details -- @1.2 ","","Sun Dec 07 02:16:14 UTC 2025","passed","Sun Dec 07 02:20:28 UTC 2025","","","",""
"","241030","Extracting Company Details -- @1.3 ","","Sun Dec 07 02:20:28 UTC 2025","passed","Sun Dec 07 02:24:29 UTC 2025","","","",""
