"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","104630","Extracting Company Details -- @1.1 ","","Tue Nov 05 01:45:34 GMT 2024","passed","Tue Nov 05 01:47:19 GMT 2024","","","",""
"","101800","Extracting Company Details -- @1.3 ","","Tue Nov 05 01:49:45 GMT 2024","passed","Tue Nov 05 01:51:26 GMT 2024","","","",""
"","146130","Extracting Company Details -- @1.2 ","","Tue Nov 05 01:47:19 GMT 2024","passed","Tue Nov 05 01:49:45 GMT 2024","","","",""
