"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","245369","Extracting Company Details -- @1.1 ","","Wed Apr 23 01:56:08 GMT 2025","passed","Wed Apr 23 02:00:13 GMT 2025","","","",""
"","240576","Extracting Company Details -- @1.2 ","","Wed Apr 23 02:00:13 GMT 2025","passed","Wed Apr 23 02:04:14 GMT 2025","","","",""
"","240281","Extracting Company Details -- @1.3 ","","Wed Apr 23 02:04:14 GMT 2025","passed","Wed Apr 23 02:08:14 GMT 2025","","","",""
