"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Tue Apr 02 01:21:10 GMT 2024","Tue Apr 02 01:22:27 GMT 2024","76286","","","","","","Extracting Company Details -- @1.3 ",""
"passed","Tue Apr 02 01:18:31 GMT 2024","Tue Apr 02 01:21:10 GMT 2024","159188","","","","","","Extracting Company Details -- @1.2 ",""
"passed","Tue Apr 02 01:17:16 GMT 2024","Tue Apr 02 01:18:31 GMT 2024","75592","","","","","","Extracting Company Details -- @1.1 ",""
