"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","254700","Extracting Company Details -- @1.2 ","","Mon Nov 10 02:07:38 UTC 2025","passed","Mon Nov 10 02:11:53 UTC 2025","","","",""
"","242675","Extracting Company Details -- @1.1 ","","Mon Nov 10 02:03:36 UTC 2025","passed","Mon Nov 10 02:07:38 UTC 2025","","","",""
"","242446","Extracting Company Details -- @1.3 ","","Mon Nov 10 02:11:53 UTC 2025","passed","Mon Nov 10 02:15:56 UTC 2025","","","",""
