"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","100374","Extracting Company Details -- @1.1 ","","Thu Dec 19 01:49:11 GMT 2024","passed","Thu Dec 19 01:50:51 GMT 2024","","","",""
"","102884","Extracting Company Details -- @1.3 ","","Thu Dec 19 01:53:15 GMT 2024","passed","Thu Dec 19 01:54:58 GMT 2024","","","",""
"","144370","Extracting Company Details -- @1.2 ","","Thu Dec 19 01:50:51 GMT 2024","passed","Thu Dec 19 01:53:15 GMT 2024","","","",""
