"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sun Mar 17 01:20:51 GMT 2024","Sun Mar 17 01:22:06 GMT 2024","74906","","","","","","Extracting Company Details -- @1.3 ",""
"passed","Sun Mar 17 01:16:50 GMT 2024","Sun Mar 17 01:18:08 GMT 2024","77755","","","","","","Extracting Company Details -- @1.1 ",""
"passed","Sun Mar 17 01:18:08 GMT 2024","Sun Mar 17 01:20:51 GMT 2024","162612","","","","","","Extracting Company Details -- @1.2 ",""
