"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","239897","Extracting Company Details -- @1.1 ","","Sun Apr 20 02:00:08 GMT 2025","passed","Sun Apr 20 02:04:08 GMT 2025","","","",""
"","241446","Extracting Company Details -- @1.3 ","","Sun Apr 20 02:08:09 GMT 2025","passed","Sun Apr 20 02:12:10 GMT 2025","","","",""
"","241260","Extracting Company Details -- @1.2 ","","Sun Apr 20 02:04:08 GMT 2025","passed","Sun Apr 20 02:08:09 GMT 2025","","","",""
