"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","245086","Extracting Company Details -- @1.1 ","","Sat Jun 21 02:00:15 GMT 2025","passed","Sat Jun 21 02:04:20 GMT 2025","","","",""
"","242823","Extracting Company Details -- @1.3 ","","Sat Jun 21 02:08:23 GMT 2025","passed","Sat Jun 21 02:12:26 GMT 2025","","","",""
"","242994","Extracting Company Details -- @1.2 ","","Sat Jun 21 02:04:20 GMT 2025","passed","Sat Jun 21 02:08:23 GMT 2025","","","",""
